,Neighborhood,PopDensity
0,Blmngtn,836.305901967631
1,Blueste,769.6244242889783
2,BrDale,622.0135663535442
3,BrkSide,805.0664824256864
4,ClearCr,731.4110970990938
5,CollgCr,616.63357984434
6,Crawfor,847.5896483852192
7,Edwards,699.1918186944021
8,Gilbert,806.8938538983845
9,IDOTRR,848.5135783120871
10,MeadowV,695.6443241675285
11,Mitchel,911.3487643972555
12,NAmes,765.2095248056803
13,NPkVill,707.2148515155775
14,NWAmes,639.687113516587
15,NoRidge,679.0039881298922
16,NridgHt,816.8292947181493
17,OldTown,710.1899861727329
18,SWISU,725.2640207495537
19,Sawyer,810.3357380473344
20,SawyerW,711.0087579398489
21,Somerst,843.6067839288934
22,StoneBr,852.9919769035457
23,Timber,819.4504289559497
24,Veenker,809.8268401369879
